id,conference,year,title,agenda_authors,authors,status,journal,pub_year,lag,published_title,url,note
nber2015-07,NBER SI IO,2015,Relative Price Dispersion: Evidence and Theory,Greg Kaplan; Guido Menzio; Leena Rudanko; Nicholas Trachter,Greg Kaplan; Guido Menzio; Leena Rudanko; Nicholas Trachter,published,AEJ: Microeconomics,2019,4,,https://www.aeaweb.org/articles?id=10.1257/mic.20170126,"AEJ: Micro 11(3), pp. 68-124."
nber2015-08,NBER SI IO,2015,Positive Spillovers and Free Riding in Advertising of Prescription Pharmaceuticals: the Case of Antidepressants,Bradley Shapiro,Bradley T. Shapiro,published,Journal of Political Economy,2018,3,,https://www.journals.uchicago.edu/doi/abs/10.1086/695475,"JPE 126(1), pp. 381-437."
nber2015-09,NBER SI IO,2015,Insurer Competition in Health Care Markets,Kate Ho; Robin S. Lee,Kate Ho; Robin S. Lee,published,Econometrica,2017,2,,https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA13570,"Econometrica 85(2), pp. 379-417."
nber2016-01,NBER SI IO,2016,Market Structure with the Entry of Peer-to-Peer Platforms: The Case of Hotels and Airbnb,Chiara Farronato; Andrey Fradkin,Chiara Farronato; Andrey Fradkin,published,American Economic Review,2022,6,The Welfare Effects of Peer Entry: The Case of Airbnb and the Accommodation Industry,https://www.aeaweb.org/articles?id=10.1257/aer.20180260,"AER 112(6), pp. 1782-1817. Title changed from conference version."
nber2016-02,NBER SI IO,2016,Multi-Category Competition and Market Power: A Model of Supermarket Pricing,Oyvind Thomassen; Howard Smith; Stephan Seiler; Pasquale Schiraldi,Oyvind Thomassen; Howard Smith; Stephan Seiler; Pasquale Schiraldi,published,American Economic Review,2017,1,,https://www.aeaweb.org/articles?id=10.1257/aer.20160055,"AER 107(8), pp. 2308-2351."
nber2016-03,NBER SI IO,2016,"Competition, Product Proliferation and Welfare: A Study of the U.S. Smartphone Market",Ying Fan; Chenyu Yang,Ying Fan; Chenyu Yang,published,AEJ: Microeconomics,2020,4,"Competition, Product Proliferation, and Welfare: A Study of the US Smartphone Market",https://www.aeaweb.org/articles?id=10.1257/mic.20180182,"AEJ: Micro 12(2), pp. 99-134."
nber2016-04,NBER SI IO,2016,The Illiquidity of Water Markets: Efficient Institutions for Water Allocation in Southeastern Spain,Javier Donna; Jose-Antonio Espin-Sanchez,Javier D. Donna; Jose-Antonio Espin-Sanchez,published,Review of Economic Studies,,,The Illiquidity of Water Markets,https://academic.oup.com/restud/advance-article-abstract/doi/10.1093/restud/rdag004/8427442,Accepted at ReStud; advance article online (DOI 10.1093/restud/rdag004) but not yet assigned to an issue as of July 2026. Subtitle dropped from published title.
nber2016-05,NBER SI IO,2016,Ultimate Ownership and Bank Competition,Jose Azar; Sahil Raina; Martin Schmalz,Jose Azar; Sahil Raina; Martin C. Schmalz,published,Financial Management,2022,6,,https://onlinelibrary.wiley.com/doi/abs/10.1111/fima.12368,"Financial Management 51(1), pp. 227-269 (Wiley, peer-reviewed FMA journal)."
nber2016-06,NBER SI IO,2016,Spatial Competition and Preemptive Entry in the Discount Retail Industry,Fanyin Zheng,Fanyin Zheng,rr,Journal of Political Economy,,,,https://www.ssrn.com/abstract=2775498,"R&R (""major revision"") at the Journal of Political Economy per Fanyin Zheng's CV (rechecked Jul 2026); circulates as a Columbia/SSRN working paper, not yet published."
nber2016-07,NBER SI IO,2016,"Mergers, Innovation, and Entry-Exit Dynamics: Consolidation of the Hard Disk Drive Industry, 1996-2015",Mitsuru Igami; Kosuke Uetake,Mitsuru Igami; Kosuke Uetake,published,Review of Economic Studies,2020,4,"Mergers, Innovation, and Entry-Exit Dynamics: Consolidation of the Hard Disk Drive Industry, 1996-2016",https://academic.oup.com/restud/article-abstract/87/6/2672/5568308,"REStud 87(6): 2672-2702, Nov 2020; end year in title changed 2015 to 2016"
nber2016-08,NBER SI IO,2016,"Product Variety, Across-Market Demand Heterogeneity, and the Value of Online Retail",Thomas Quan; Kevin Williams,Thomas W. Quan; Kevin R. Williams,published,RAND Journal of Economics,2018,2,,https://onlinelibrary.wiley.com/doi/full/10.1111/1756-2171.12255,"RAND 49(4): 877-913, Winter 2018"
nber2017-01,NBER SI IO,2017,One Markup to Rule Them All: Taxation by Liquor Pricing Regulation,Eugenio Miravete; Katja Seim; Jeff Thurk,Eugenio J. Miravete; Katja Seim; Jeff Thurk,published,AEJ: Microeconomics,2020,3,,https://www.aeaweb.org/articles?id=10.1257/mic.20180155,"AEJ: Micro 12(1): 1-41, Feb 2020"
nber2017-02,NBER SI IO,2017,Distorted Advice in Financial Markets: Evidence from the Mortgage Market,Leonardo Gambacorta; Luigi Guiso; Paolo Emilio Mistrulli; Andrea Pozzi; Anton Tsoy,Luigi Guiso; Andrea Pozzi; Anton Tsoy; Leonardo Gambacorta; Paolo Emilio Mistrulli,published,Journal of Financial Economics,2022,5,The Cost of Steering in Financial Markets: Evidence from the Mortgage Market,https://ideas.repec.org/a/eee/jfinec/v143y2022i3p1209-1226.html,"JFE 143(3): 1209-1226, 2022; title and author order changed from conference version"
nber2017-03,NBER SI IO,2017,Switching Costs in Pension Plan Choice,Gaston Illanes,Gaston Illanes,working_paper,,,,,https://sites.northwestern.edu/gil208/,Still listed under Working Papers on author's Northwestern website (checked July 2026)
nber2017-04,NBER SI IO,2017,"Geography, Search Frictions and Endogenous Trade Costs",Giulia Brancaccio; Myrto Kalouptsidi; Theodore Papageorgiou,Giulia Brancaccio; Myrto Kalouptsidi; Theodore Papageorgiou,published,Econometrica,2020,3,"Geography, Transportation, and Endogenous Trade Costs",https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA15455,"Econometrica 88(2): 657-691, 2020; retitled from 'Geography, Search Frictions and Endogenous Trade Costs'"
nber2017-05,NBER SI IO,2017,Advertising in Vertical Relationships: An Equilibrium Model of the Automobile Industry,Charles Murry,Charles Murry,working_paper,,,,,https://charliemurry.github.io/working_papers/Murry_AdsVertical_2017.pdf,Listed under 'Unpublished Drafts' (2017) in Murry's CV updated Sept 2025
nber2017-06,NBER SI IO,2017,Effects of Regulatory Capture: Evidence from Patent Examiners,Haris Tabakovic; Thomas Wollmann,Haris Tabakovic; Thomas G. Wollmann,rr,AEJ: Economic Policy,,,Effects of Regulatory Capture: Evidence from Patent Examiners,https://www.nber.org/papers/w24638,"NBER WP 24638 (circulated as 'From Revolving Doors to Regulatory Capture?'); revise-and-resubmit at AEJ: Policy per Wollmann CV (Jan 2026), not yet accepted"
nber2017-07,NBER SI IO,2017,Advertising Spending and Media Bias: Evidence from News Coverage of Car Safety Recalls,Graham Beattie; Ruben Durante; Brian Knight; Ananya Sen,Graham Beattie; Ruben Durante; Brian Knight; Ananya Sen,published,Management Science,2021,4,,https://pubsonline.informs.org/doi/10.1287/mnsc.2019.3567,"Management Science 67(2): 698-719, 2021"
nber2017-08,NBER SI IO,2017,The Ice Cream Split: Empirically Distinguishing Price and Product Space Collusion,Christopher Sullivan,Christopher Sullivan,rr,RAND Journal of Economics,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3321948,Revise-and-resubmit at RAND Journal of Economics per author website; companion piece 'Split Apart' in AEA P&P 2020
nber2017-09,NBER SI IO,2017,Does Advertising Serve as a Signal? Evidence from Field Experiments in Mobile Search,Navdeep Sahni; Harikesh Nair,Navdeep S. Sahni; Harikesh S. Nair,published,Review of Economic Studies,2020,3,Does Advertising Serve as a Signal? Evidence from a Field Experiment in Mobile Search,https://academic.oup.com/restud/article-abstract/87/3/1529/5583745,"REStud 87(3): 1529-1564, 2020; 'Field Experiments' became 'a Field Experiment'"
nber2018-01,NBER SI IO,2018,Instrument-Free Demand Estimation,Alexander MacKay; Nathan Miller,Alexander MacKay; Nathan H. Miller,published,AEJ: Microeconomics,2025,7,Estimating Models of Supply and Demand: Instruments and Covariance Restrictions,https://www.aeaweb.org/articles?id=10.1257/mic.20230024,"AEJ: Micro 17(1): 238-281, Feb 2025; substantially retitled"
nber2018-02,NBER SI IO,2018,Empirical Properties of Diversion Ratios,Christopher Conlon; Julie Holland Mortimer,Christopher T. Conlon; Julie Holland Mortimer,published,RAND Journal of Economics,2021,3,,https://onlinelibrary.wiley.com/doi/abs/10.1111/1756-2171.12388,"RAND 52(4): 693-726, Winter 2021"
nber2018-03,NBER SI IO,2018,Understanding Disparities in Punishment: Regulator Preferences and Expertise,Karam Kang; Bernardo Silveira,Karam Kang; Bernardo S. Silveira,published,Journal of Political Economy,2021,3,,https://www.journals.uchicago.edu/doi/abs/10.1086/715415,"JPE 129(10): 2947-2992, 2021"
nber2018-04,NBER SI IO,2018,Escalation of Scrutiny: The Gains from Dynamic Enforcement of Environmental Regulations,Wesley Blundell; Gautam Gowrisankaran; Ashley Langer,Wesley Blundell; Gautam Gowrisankaran; Ashley Langer,published,American Economic Review,2020,2,,https://www.aeaweb.org/articles?id=10.1257/aer.20181012,"AER 110(8): 2558-2585, Aug 2020"
nber2018-05,NBER SI IO,2018,The Marginal Congestion of a Taxi in New York City,Alejandro Molnar; Daniel Mangrum,Daniel Mangrum; Alejandro Molnar,rr,American Economic Review,,,,https://www.danielmangrum.com/docs/Boro_current.pdf,Second-round R&R at American Economic Review per author websites; no journal publication found as of Jul 2026
nber2018-06,NBER SI IO,2018,Do Digital Platforms Reduce Moral Hazard? The Case of Taxis and Uber,Meng Liu; Erik Brynjolfsson; Jason Dowlatabadi,Meng Liu; Erik Brynjolfsson; Jason Dowlatabadi,published,Management Science,2021,3,Do Digital Platforms Reduce Moral Hazard? The Case of Uber and Taxis,https://pubsonline.informs.org/doi/10.1287/mnsc.2020.3721,"Vol. 67(8), pp. 4665-4685"
nber2018-07,NBER SI IO,2018,Welfare Effects of Physician-Industry Interactions: Evidence From Patent Expiration,Aaron Chatterji; Matthew Grennan; Kyle Myers; Ashley Swanson,Matthew Grennan; Kyle R. Myers; Ashley Swanson; Aaron Chatterji,published,Review of Economic Studies,2025,7,No Free Lunch? Welfare Analysis of Firms Selling Through Expert Intermediaries,https://academic.oup.com/restud/article-abstract/92/4/2537/7754908,"Vol. 92(4), pp. 2537-2577; earlier circulated as 'Physician-Industry Interactions: Persuasion and Welfare'"
nber2018-08,NBER SI IO,2018,On the Effect of Parallel Trade on Manufacturers' and Retailers' Profits in the Pharmaceutical Sector,Pierre Dubois; Morten Saethre,Pierre Dubois; Morten Saethre,published,Econometrica,2020,2,,https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA16039,"Vol. 88(6), pp. 2503-2545"
nber2018-09,NBER SI IO,2018,Killer Acquisitions,Colleen Cunningham; Florian Ederer; Song Ma,Colleen Cunningham; Florian Ederer; Song Ma,published,Journal of Political Economy,2021,3,,https://www.journals.uchicago.edu/doi/abs/10.1086/712506,"Vol. 129(3), pp. 649-702"
nber2018-10,NBER SI IO,2018,"Oligopolies, Prices, Output, and Productivity",Sharat Ganapati,Sharat Ganapati,published,AEJ: Microeconomics,2021,3,"Growing Oligopolies, Prices, Output, and Productivity",https://www.aeaweb.org/articles?id=10.1257/mic.20190029,"Vol. 13(3), pp. 309-327"
nber2018-11,NBER SI IO,2018,Public Communication and Collusion in the Airline Industry,Gaurab Aryal; Federico Ciliberto; Ben Leyden,Gaurab Aryal; Federico Ciliberto; Benjamin T. Leyden,published,Review of Economic Studies,2022,4,Coordinated Capacity Reductions and Public Communication in the Airline Industry,https://academic.oup.com/restud/article-abstract/89/6/3055/6486432,"Vol. 89(6), pp. 3055-3084"
nber2018-12,NBER SI IO,2018,Multimarket Contact in Health Insurance,Haizhen Lin; Ian McCarthy,Haizhen Lin; Ian McCarthy,published,Journal of Industrial Economics,2023,5,Multimarket Contact in Health Insurance: Evidence from Medicare Advantage,https://onlinelibrary.wiley.com/doi/abs/10.1111/joie.12318,"Vol. 71(1), pp. 212-255"
nber2018-13,NBER SI IO,2018,Labor Market Concentration,Jose Azar; Ioana Marinescu; Marshall Steinbaum,Jose Azar; Ioana Marinescu; Marshall Steinbaum,published,Journal of Human Resources,2022,4,,https://jhr.uwpress.org/content/57/S/S167,"Vol. 57(Supplement), pp. S167-S199"
nber2018-14,NBER SI IO,2018,"Crude by Rail, Option Value, and Pipeline Investment",Thomas Covert; Ryan Kellogg,Thomas R. Covert; Ryan Kellogg,published,Journal of Political Economy,,,Environmental Consequences of Hydrocarbon Infrastructure Policy,https://doi.org/10.1086/742713,"Published online ahead of print Jun 2026 (Crossref); no volume/issue assigned yet; retitled from 'Crude by Rail, Option Value, and Pipeline Investment'"
nber2018-15,NBER SI IO,2018,"Upstream, Downstream: Diffusion and Impacts of the Universal Product Code",Emek Basker; Timothy Simcoe,Emek Basker; Timothy Simcoe,published,Journal of Political Economy,2021,3,,https://www.journals.uchicago.edu/doi/abs/10.1086/712762,Vol. 129(4)
nber2019-01,NBER SI IO,2019,Buying Data from Consumers: The Impact of Monitoring Programs in U.S. Auto Insurance,Yizhou Jin; Shoshana Vasserman,Yizhou Jin; Shoshana Vasserman,published,Journal of Political Economy,,,Buying Data from Consumers: The Impact of Monitoring in U.S. Auto Insurance,https://shoshanavasserman.com/papers/buying_data_from_consumers.pdf,Conditionally accepted at JPE per author website; not yet in an issue (no journal-article record on RePEc/Crossref as of Jul 2026)
nber2019-02,NBER SI IO,2019,Digital Dystopia,Jean Tirole,Jean Tirole,published,American Economic Review,2021,2,,https://www.aeaweb.org/articles?id=10.1257/aer.20201214,"Vol. 111(6), pp. 2007-2048"
nber2019-03,NBER SI IO,2019,The Efficiency of A Dynamic Decentralized Two-sided Matching Market,Tracy Xiao Liu; Zhixi Wan; Chenyu Yang,Tracy Xiao Liu; Zhixi Wan; Chenyu Yang,working_paper,,,,Decentralized Dynamic Matching: A Carpooling Platform,https://econ-chenyu-yang.github.io/search_match_main.pdf,"Retitled working paper (Jul 2024 version, also circulated as 'Dynamic Matching on a Commuter Carpooling Platform'); listed under working papers on Chenyu Yang's site"
nber2019-04,NBER SI IO,2019,Oligopolistic Price Leadership and Mergers: The United States Beer Industry,Nathan Miller; Gloria Sheu; Matthew Weinberg,Nathan H. Miller; Gloria Sheu; Matthew C. Weinberg,published,American Economic Review,2021,2,,https://www.aeaweb.org/articles?id=10.1257/aer.20190913,"Vol. 111(10), pp. 3123-3159"
nber2019-05,NBER SI IO,2019,Vertical Integration between Hospitals and Insurers,Jose Ignacio Cuesta; Carlos Noton; Benjamin Vatter,Jose Ignacio Cuesta; Carlos Noton; Benjamin Vatter,rr,Journal of Political Economy,,,,https://www.nber.org/papers/w32833,"Retitled ""Vertical Integration and Plan Design in Healthcare Markets"" (NBER WP 32833); R&R (""revision requested"") at the Journal of Political Economy per Benjamin Vatter's website (rechecked Jul 2026)."
nber2019-06,NBER SI IO,2019,An Instrumental Variable Approach to Dynamic Models,Steven Berry; Giovanni Compiani,Steven T. Berry; Giovanni Compiani,published,Review of Economic Studies,2023,4,,https://academic.oup.com/restud/article-abstract/90/4/1724/6694055,"REStud 90(4), July 2023, pp. 1724-1758"
nber2019-07,NBER SI IO,2019,The Patent Troll: Benign Middleman or Stick-Up Artist?,David Abrams; Ufuk Akcigit; Gokhan Oz; Jeremy Pearce,David S. Abrams; Ufuk Akcigit; Gokhan Oz; Jeremy G. Pearce,working_paper,,,,,https://www.nber.org/papers/w25713,NBER WP 25713 (2019) / CEPR DP 13620; still listed as working paper on Jeremy Pearce's site (2026)
nber2019-08,NBER SI IO,2019,Will the Market Fix the Market? A Theory of Stock Exchange Competition and Innovation,Eric Budish; Robin S. Lee; John Shim,Eric Budish; Robin S. Lee; John J. Shim,published,Journal of Political Economy,2024,5,A Theory of Stock Exchange Competition and Innovation: Will the Market Fix the Market?,https://www.journals.uchicago.edu/doi/10.1086/727284,"JPE 132(4), 2024, pp. 1209-1246; title clauses reordered from conference version"
nber2019-09,NBER SI IO,2019,Approximating the Equilibrium Effects of Informed School Choice,Claudia Allende; Francisco Gallego; Christopher Neilson,Claudia Allende; Francisco Gallego; Christopher Neilson,rr,Review of Economic Studies,,,,https://www.christopher-neilson.com/work/equilibrium-informed-school-choice.html,Author site lists 2nd-round R&R at Review of Economic Studies; no accepted/published version found as of Jul 2026
nber2019-10,NBER SI IO,2019,Testing the Theory of Common Stock Ownership,Lysle Boller; Fiona Scott Morton,Lysle Boller; Fiona M. Scott Morton,working_paper,,,,,https://www.nber.org/papers/w27515,NBER WP 27515 (2020); no journal version found
nber2020-01,NBER SI IO,2020,Estimating Labor Market Power,Jose Azar; Steven Berry; Ioana Marinescu,Jose A. Azar; Steven T. Berry; Ioana Marinescu,working_paper,,,,,https://www.nber.org/papers/w30365,NBER WP 30365 (2022); no journal version found
nber2020-02,NBER SI IO,2020,On Information and the Demand for Insurance,Amit Gandhi; Anya Samek; Ricardo Serrano-Padial,Amit Gandhi; Anya Samek; Ricardo Serrano-Padial,working_paper,,,,,https://ideas.repec.org/p/ris/drxlwp/2021_003.html,"Retitled 'Uncertainty and the Demand for Insurance' (Drexel WP 2021-3), later 'Uncertainty and Welfare in Insurance Markets' (2023 WP); no journal publication found. A related survey paper appeared in JEBO 2025"
nber2020-03,NBER SI IO,2020,Does Market Exclusivity Improve Access to Drugs? The Case of US Anti-Ulcer Drug Market,Debi Prasad Mohapatra; Yang Zhang,Debi Prasad Mohapatra; Yang Zhang,published,RAND Journal of Economics,2025,5,"Rx-to-OTC Switch, Market Exclusivity, and Consumer Welfare: A Study of the US Anti-Ulcer Drug Markets",https://onlinelibrary.wiley.com/doi/10.1111/1756-2171.70034,"RAND JE 56(4), 2025, pp. 587-606"
nber2020-04,NBER SI IO,2020,The Impact of Alternative Forms of Bank Consolidation on Credit Supply and Financial Stability,Sergio Mayordomo; Nicola Pavanini; Emanuele Tarantino,Sergio Mayordomo; Nicola Pavanini; Emanuele Tarantino,published,Review of Financial Studies,2026,6,The Impact of Bank Consolidation on Credit Supply and Performance,https://academic.oup.com/rfs/article/39/4/1077/8438649,"RFS 39(4), April 2026, pp. 1077-1115"
nber2020-05,NBER SI IO,2020,"Resolving Failed Banks: Uncertainty, Multiple Bidding & Auction Design",Jason Allen; Robert Clark; Brent Hickman; Eric Richert,Jason Allen; Robert Clark; Brent Hickman; Eric Richert,published,Review of Economic Studies,2024,4,,https://academic.oup.com/restud/article-abstract/91/3/1201/7191933,"REStud 91(3), May 2024, pp. 1201-1242"
nber2020-06,NBER SI IO,2020,Fiduciary Duty and the Market for Financial Advice,Vivek Bhattacharya; Gaston Illanes; Manisha Padi,Vivek Bhattacharya; Gaston Illanes; Manisha Padi,published,Econometrica,2025,5,,https://onlinelibrary.wiley.com/doi/10.3982/ECTA18492,"Econometrica 93(4), July 2025"
nber2020-07,NBER SI IO,2020,Cleaner but Volatile Energy? The Effect of Coal Plant Retirement on Market Competition in the Wholesale Electricity Market,Harim Kim,Harim Kim,published,RAND Journal of Economics,,,,https://sites.google.com/a/umich.edu/harimkim/,"Author site lists 'RAND Journal of Economics, 2026, forthcoming'; not yet found in an issue"
nber2020-08,NBER SI IO,2020,How Do National Firms Respond to Local Shocks? Evidence from Excise Taxes,Andrew Butters; Daniel Sacks; Boyoung Seo,R. Andrew Butters; Daniel W. Sacks; Boyoung Seo,published,American Economic Review,2022,2,How Do National Firms Respond to Local Cost Shocks?,https://www.aeaweb.org/articles?id=10.1257/aer.20201524,"AER 112(5), 2022, pp. 1737-1772"
nber2020-09,NBER SI IO,2020,Market Power and Incentive-Based Capacity Payment Mechanisms,Shaun McRae; Frank Wolak,Shaun D. McRae; Frank A. Wolak,working_paper,,,,,https://www.nber.org/papers/w32616,"Evolved into 'Reliability Options in Renewables-Dominated Electricity Markets' (NBER WP 32616, 2024); no journal publication found"
nber2020-10,NBER SI IO,2020,Some Unpleasant Markup Arithmetic: Production Function Elasticities and their Estimation from Production Data,Steve Bond; Arshia Hashemi; Greg Kaplan; Piotr Zoch,Steve Bond; Arshia Hashemi; Greg Kaplan; Piotr Zoch,published,Journal of Monetary Economics,2021,1,,https://www.sciencedirect.com/science/article/abs/pii/S0304393221000544,"Vol. 121, pp. 1-14 (July 2021)"
nber2021-01,NBER SI IO,2021,"Market Structure, Investment and Technical Efficiencies in Mobile Telecommunications",Jonathan Elliott; Georges Vivien Houngbonon; Marc Ivaldi; Paul Scott,Jonathan T. Elliott; Georges Vivien Houngbonon; Marc Ivaldi; Paul T. Scott,published,Journal of Political Economy,2025,4,,https://www.journals.uchicago.edu/doi/10.1086/734132,"Vol. 133, no. 5 (May 2025)"
nber2021-02,NBER SI IO,2021,Direct-to-Consumer Sales by Manufacturers and Bargaining,Javier Donna; Pedro Pereira; Andre Trindade; Renan Yoshida,Javier D. Donna; Pedro Pereira; Yun Pu; Andre Trindade; Renan C. Yoshida,published,RAND Journal of Economics,2024,3,Direct Sales and Bargaining,https://onlinelibrary.wiley.com/doi/10.1111/1756-2171.12480,"Vol. 55(4), pp. 749-787 (Winter 2024); title changed and coauthor Yun Pu added"
nber2021-03,NBER SI IO,2021,Colluding Against Environmental Regulation,Jorge Ale Chilet; Cuicui Chen; Jing Li; Mathias Reynaert,Jorge Ale-Chilet; Cuicui Chen; Jing Li; Mathias Reynaert,published,Review of Economic Studies,2026,5,,https://www.restud.com/colluding-against-environmental-regulation/,"Vol. 93(1), pp. 35-71 (January 2026)"
nber2021-04,NBER SI IO,2021,"Common Ownership, Competition, and Top Management Incentives",Miguel Anton; Florian Ederer; Mireia Gine; Martin Schmalz,Miguel Anton; Florian Ederer; Mireia Gine; Martin Schmalz,published,Journal of Political Economy,2023,2,,https://www.journals.uchicago.edu/doi/10.1086/722414,"Vol. 131(5), pp. 1294-1355"
nber2021-05,NBER SI IO,2021,Organizational Structure and Pricing: Evidence from a Large U.S. Airline,Ali Hortacsu; Olivia Natan; Hayden Parsley; Timothy Schwieg; Kevin Williams,Ali Hortacsu; Olivia R. Natan; Hayden Parsley; Timothy Schwieg; Kevin R. Williams,published,Quarterly Journal of Economics,2024,3,,https://academic.oup.com/qje/article-abstract/139/2/1149/7284417,"Vol. 139(2), pp. 1149-1199 (May 2024)"
nber2021-06,NBER SI IO,2021,Platform as a Rule Maker: Evidence from Airbnb's Cancellation Policies,Jian Jia; Ginger Zhe Jin; Liad Wagman,Jian Jia; Ginger Zhe Jin; Liad Wagman,working_paper,,,,,https://www.nber.org/papers/w28878,NBER WP 28878; still listed as a working paper on Wagman's CV and Jin's CV as of 2025
nber2021-07,NBER SI IO,2021,Information Design in Common Value Auction with Moral Hazard: Application to OCS Leases,Anh Nguyen,Anh Nguyen,published,Econometrica,,,Information Design in Common Value Auction with Moral Hazard: Application to OCS Leasing Auctions,https://www.andrew.cmu.edu/user/anhnguye/OCS_Info_Design.pdf,Listed as accepted at Econometrica on author's CMU website (checked July 2026); not yet in an issue
nber2021-08,NBER SI IO,2021,The Value of Information in Competitive Markets: The Impact of Big Data on Small and Medium Enterprises,Jose Galdon-Sanchez; Ricard Gil; Guillermo Uriz-Uharte,Jose E. Galdon-Sanchez; Ricard Gil; Guillermo Uriz-Uharte,published,Journal of Political Economy,2025,4,The Value of Information in Competitive Markets: Evidence from Small and Medium-Sized Enterprises,https://www.journals.uchicago.edu/doi/10.1086/732525,"Vol. 133(1), pp. 252-305 (January 2025); subtitle changed from 'The Impact of Big Data on...'"
nber2021-09,NBER SI IO,2021,Centralizing Over-The-Counter Markets?,Milena Wittwer; Jason Allen,Jason Allen; Milena Wittwer,published,Journal of Political Economy,2023,2,,https://www.journals.uchicago.edu/doi/abs/10.1086/725361,"Vol. 131(12), pp. 3310-3351 (December 2023)"
nber2021-10,NBER SI IO,2021,A Method to Estimate Discrete Choice Models that is Robust to Consumer Search,Jason Abaluck; Giovanni Compiani,Jason Abaluck; Giovanni Compiani; Fan Zhang,published,Journal of Political Economy,,,A Method to Estimate Discrete Choice Models That Is Robust to Consumer Search,https://doi.org/10.1086/740223,"Accepted October 2025, 'just accepted' (Vol 0, No ja) as of July 2026; coauthor Fan Zhang added"
nber2021-11,NBER SI IO,2021,Individualized College Pricing and the Tradeoff between Revenue and Student Characteristics,Joel Waldfogel,Joel Waldfogel,working_paper,,,,,,Unpublished manuscript (March 2021) still listed under working papers on Waldfogel's Aug 2025 CV; no NBER/SSRN version found
nber2021-12,NBER SI IO,2021,Winning Big: Scale and Success in Retail Entrepreneurship,Brett Hollenbeck; Renato Giroldo,Renato Giroldo; Brett Hollenbeck,published,Marketing Science,2022,1,,https://pubsonline.informs.org/doi/10.1287/mksc.2021.1316,"Vol. 41(2), pp. 271-293 (March-April 2022)"
nber2022-01,NBER SI IO,2022,Choice Frictions in Large Assortments,Olivia Natan,Olivia R. Natan,published,Marketing Science,2025,3,,https://pubsonline.informs.org/doi/10.1287/mksc.2023.0415,"Vol. 44(3), pp. 593-625 (2025)"
nber2022-02,NBER SI IO,2022,The Welfare Consequences of Regulating Amazon,German Gutierrez,German Gutierrez,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3965566,SSRN working paper (latest draft July 2022); no journal publication found as of July 2026
nber2022-03,NBER SI IO,2022,Land Market Frictions in Developing Countries: Evidence from Manufacturing Firms in India,Aradhya Sood,Aradhya Sood,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3468519,"Listed with no journal status on Sood's Jan 2026 CV (research paper, unpublished)"
nber2022-04,NBER SI IO,2022,Holding Up Green Energy,Nicholas Ryan,Nicholas Ryan,published,Econometrica,2026,4,Holding up Green Energy: Counterparty Risk in the Indian Solar Power Market,https://onlinelibrary.wiley.com/doi/10.3982/ECTA21084,"Econometrica, May 2026 issue"
nber2022-05,NBER SI IO,2022,Trading for Economies of Scale: The Cost Efficiency of Cap-and-Trade in Common-Pool Resources,Phuong Ho,Phuong Ho,working_paper,,,,Why Is Trading So Important in Cap and Trade? The Roles of Economies of Scale and Productivity,https://phuongmho.github.io/research.html,Retitled; listed as unpublished working paper on author's research page (presented at NBER SI IO 2022)
nber2022-06,NBER SI IO,2022,Pricing Power in Advertising Markets: Theory and Evidence,Matthew Gentzkow; Jesse Shapiro; Frank Yang; Ali Yurukoglu,Matthew Gentzkow; Jesse M. Shapiro; Frank Yang; Ali Yurukoglu,published,American Economic Review,2024,2,,https://www.aeaweb.org/articles?id=10.1257/aer.20220943,"AER 114(2), February 2024, pp. 500-533"
nber2022-07,NBER SI IO,2022,Oligopsony Power and Factor-Biased Technology Adoption,Michael Rubens,Michael Rubens,rr,Review of Economic Studies,,,"Labor-Market Power, Deadweight Loss, and Technology Adoption",https://www.nber.org/papers/w30586,Retitled; R&R at Review of Economic Studies per author's website (Aug 2025)
nber2022-08,NBER SI IO,2022,Estimating Very Large Demand Systems,Joshua Lanier; Jeremy Large; John Quah,Joshua Lanier; Jeremy Large; John Quah,working_paper,,,,,https://www.inet.ox.ac.uk/publications/no-2023-01-estimating-very-large-demand-systems,Oxford Dept of Economics / INET Oxford working paper; no journal version found
nber2022-09,NBER SI IO,2022,An Empirical Model of Quantity Discounts with Large Choice Sets,Alessandro Iaria; Ao Wang,Alessandro Iaria; Ao Wang,published,Journal of the European Economic Association,,,,https://doi.org/10.1093/jeea/jvag033,"Accepted at JEEA; advance-access article published online May 2026, not yet in an issue"
nber2022-10,NBER SI IO,2022,Embeddings and Distance-based Demand for Differentiated Products,Lorenzo Magnolfi; Jonathon McClure; Alan Sorensen,Lorenzo Magnolfi; Jonathon McClure; Alan T. Sorensen,published,AEJ: Microeconomics,2025,3,Triplet Embeddings for Demand Estimation,https://www.aeaweb.org/articles?id=10.1257/mic.20220248,"AEJ: Micro 17(1), February 2025, pp. 282-307"
